,instance,bare_metal,arch,vcpu,threads_per_core,memory_mb,gpu,price
88,c7g.xlarge,False,arm64,4,1,8192,False,0.2104
89,r5b.metal,True,x86_64,96,2,786432,False,43.8672
90,inf2.8xlarge,False,x86_64,32,2,131072,False,1.96786
91,c7a.xlarge,False,x86_64,4,1,8192,False,0.28581
92,m7g.2xlarge,False,arm64,8,1,32768,False,0.477
93,x2gd.medium,False,arm64,1,1,16384,False,0.0919
94,m5n.xlarge,False,x86_64,4,2,16384,False,0.259
95,r6in.xlarge,False,x86_64,4,2,32768,False,0.88866
96,c7gn.xlarge,False,arm64,4,1,8192,False,0.3446
97,r5.12xlarge,False,x86_64,48,2,393216,False,5.232
98,m6in.12xlarge,False,x86_64,48,2,196608,False,9.60067
99,m6id.metal,True,x86_64,128,2,524288,False,55.7586
100,m5d.xlarge,False,x86_64,4,2,16384,False,1.924
101,x2iedn.4xlarge,False,x86_64,16,2,524288,False,9.79795
102,c7gd.16xlarge,False,arm64,64,1,131072,False,3.033
103,r6idn.16xlarge,False,x86_64,64,2,524288,False,30.87773
104,m5dn.2xlarge,False,x86_64,8,2,32768,False,1.634
105,d3.4xlarge,False,x86_64,16,2,131072,False,4.854
106,m5dn.metal,True,x86_64,96,2,393216,False,46.944
107,c7a.2xlarge,False,x86_64,8,1,16384,False,0.46562
108,c6a.metal,True,x86_64,192,2,393216,False,7.469
109,m6a.xlarge,False,x86_64,4,2,16384,False,0.8368
110,m6gd.12xlarge,False,arm64,48,1,196608,False,2.2996
111,m6g.16xlarge,False,arm64,64,1,262144,False,2.464
112,c5n.18xlarge,False,x86_64,72,2,196608,False,12.658
113,z1d.metal,True,x86_64,48,2,393216,False,5.41
114,is4gen.large,False,arm64,2,1,12288,False,0.28815
115,m6id.16xlarge,False,x86_64,64,2,262144,False,27.7968
116,d3.8xlarge,False,x86_64,32,2,262144,False,4.93587
117,m5a.xlarge,False,x86_64,4,2,16384,False,0.757
118,i2.xlarge,False,x86_64,4,2,31232,False,2.413
119,p3.8xlarge,False,x86_64,32,2,249856,True,13.712
120,r6gd.8xlarge,False,arm64,32,1,262144,False,2.0788
121,c6in.24xlarge,False,x86_64,96,2,196608,False,21.92352
122,m7i.48xlarge,False,x86_64,192,2,786432,False,13.0708
123,r6in.large,False,x86_64,2,2,16384,False,0.49176
124,r6a.2xlarge,False,x86_64,8,2,65536,False,3.62896
125,r7gd.12xlarge,False,arm64,48,1,262144,False,3.5914
126,c5.4xlarge,False,x86_64,16,2,32768,False,3.058
127,c5.12xlarge,False,x86_64,48,2,98304,False,6.949
128,c7a.4xlarge,False,x86_64,16,1,32768,False,7.03323
129,m6gd.16xlarge,False,arm64,64,1,262144,False,2.8928
130,m6i.4xlarge,False,x86_64,16,2,65536,False,0.736
131,r7a.2xlarge,False,x86_64,8,1,65536,False,0.68346
132,m7gd.medium,False,arm64,1,1,4096,False,0.1484
133,m6i.xlarge,False,x86_64,4,2,16384,False,0.3062
134,c5n.4xlarge,False,x86_64,16,2,43008,False,1.134
135,c7i.2xlarge,False,x86_64,8,2,16384,False,0.623
136,m5d.4xlarge,False,x86_64,16,2,65536,False,7.64
137,m6id.xlarge,False,x86_64,4,2,16384,False,0.32863
138,r7a.metal-48xl,True,x86_64,192,1,1572864,False,26.6832
139,m6a.24xlarge,False,x86_64,96,2,393216,False,15.6672
140,g4dn.4xlarge,False,x86_64,16,2,65536,True,1.625
141,trn1n.32xlarge,False,x86_64,128,2,524288,False,24.78
142,m6a.12xlarge,False,x86_64,48,2,196608,False,5.0928
143,g5.xlarge,False,x86_64,4,2,16384,True,1.1066
144,r7iz.8xlarge,False,x86_64,32,2,262144,False,3.9476
145,f1.4xlarge,False,x86_64,16,2,249856,False,3.73
146,c6a.48xlarge,False,x86_64,192,2,393216,False,7.474
147,c5ad.large,False,x86_64,2,2,4096,False,0.566
148,im4gn.4xlarge,False,arm64,16,1,65536,False,1.58017
149,m7i-flex.4xlarge,False,x86_64,16,2,65536,False,3.38528
150,i4g.xlarge,False,arm64,4,1,32768,False,0.43477
151,c7a.12xlarge,False,x86_64,48,1,98304,False,2.46336
152,i3.metal,True,x86_64,72,2,524288,False,6.21
153,r7a.12xlarge,False,x86_64,48,1,393216,False,9.94176
154,c5a.16xlarge,False,x86_64,64,2,131072,False,26.464
155,m7gd.8xlarge,False,arm64,32,1,131072,False,1.8111
156,m3.medium,False,x86_64,1,1,3840,False,0.254
157,r6id.12xlarge,False,x86_64,48,2,393216,False,3.6288
158,c7gd.xlarge,False,arm64,4,1,8192,False,0.2486
159,m6a.8xlarge,False,x86_64,32,2,131072,False,1.64564
160,g4ad.8xlarge,False,x86_64,32,2,131072,True,1.859
161,r5dn.xlarge,False,x86_64,4,2,32768,False,1.91404
162,c6g.12xlarge,False,arm64,48,1,98304,False,1.716
163,c6id.large,False,x86_64,2,2,4096,False,0.1571
164,trn1.32xlarge,False,x86_64,128,2,524288,False,23.65
165,m7a.large,False,x86_64,2,1,8192,False,0.17592
166,r5n.large,False,x86_64,2,2,16384,False,0.205
167,r6g.medium,False,arm64,1,1,8192,False,0.0844
168,g4ad.2xlarge,False,x86_64,8,2,32768,True,0.59529
169,a1.metal,True,arm64,16,1,32768,False,0.573
170,m1.small,False,i386,1,1,1740,False,0.078
171,m1.small,False,x86_64,1,1,1740,False,0.078
172,r4.8xlarge,False,x86_64,32,2,249856,False,2.341
173,r6a.large,False,x86_64,2,2,16384,False,0.1734
174,m7i.8xlarge,False,x86_64,32,2,131072,False,5.61408
175,m5ad.16xlarge,False,x86_64,64,2,262144,False,10.976
176,r5b.4xlarge,False,x86_64,16,2,131072,False,1.5816
177,m6g.large,False,arm64,2,1,8192,False,0.0816
178,m6a.32xlarge,False,x86_64,128,2,524288,False,6.24756
179,inf2.xlarge,False,x86_64,4,2,16384,False,0.8182
180,c7g.large,False,arm64,2,1,4096,False,0.1675
181,m6gd.2xlarge,False,arm64,8,1,32768,False,0.5266
182,c5d.4xlarge,False,x86_64,16,2,32768,False,6.979
183,d3en.xlarge,False,x86_64,4,2,16384,False,1.058
184,r7iz.32xlarge,False,x86_64,128,2,1048576,False,15.4004
185,c5a.24xlarge,False,x86_64,96,2,196608,False,39.696
186,c5d.metal,True,x86_64,96,2,196608,False,4.773
187,g4dn.xlarge,False,x86_64,4,2,16384,True,0.565
188,m7i.24xlarge,False,x86_64,96,2,393216,False,4.9634
189,m5d.large,False,x86_64,2,2,8192,False,0.18
190,m5a.8xlarge,False,x86_64,32,2,131072,False,5.429
191,r7gd.16xlarge,False,arm64,64,1,524288,False,4.4846
192,c7gd.8xlarge,False,arm64,32,1,65536,False,1.7036
193,m6gd.medium,False,arm64,1,1,4096,False,0.1402
194,c7gn.4xlarge,False,arm64,16,1,32768,False,1.1634
195,m7a.12xlarge,False,x86_64,48,1,196608,False,20.78208
196,m5dn.24xlarge,False,x86_64,96,2,393216,False,42.528
197,g5.48xlarge,False,x86_64,192,2,786432,True,16.288
198,r7iz.xlarge,False,x86_64,4,2,32768,False,0.5042
199,t4g.large,False,arm64,2,1,8192,False,0.1235
200,m7g.metal,True,arm64,64,1,262144,False,2.7762
201,inf1.xlarge,False,x86_64,4,2,8192,False,0.323
202,r7a.large,False,x86_64,2,1,16384,False,0.24715
203,z1d.large,False,x86_64,2,2,16384,False,0.532
204,m4.xlarge,False,x86_64,4,2,16384,False,0.28
205,r5n.2xlarge,False,x86_64,8,2,65536,False,0.797
206,c7a.16xlarge,False,x86_64,64,1,131072,False,11.45793
207,x2iezn.8xlarge,False,x86_64,32,2,1048576,False,10.512
208,m6in.large,False,x86_64,2,2,8192,False,0.48815
209,m5n.16xlarge,False,x86_64,64,2,262144,False,14.662
210,r5dn.16xlarge,False,x86_64,64,2,524288,False,13.50964
211,m5n.12xlarge,False,x86_64,48,2,196608,False,20.856
212,m6gd.8xlarge,False,arm64,32,1,131072,False,1.5764
213,c7i.24xlarge,False,x86_64,96,2,196608,False,15.969
214,x2idn.16xlarge,False,x86_64,64,2,1048576,False,6.669
215,t4g.small,False,arm64,2,1,2048,False,0.0768
216,c4.4xlarge,False,x86_64,16,2,30720,False,7.612
217,r5a.xlarge,False,x86_64,4,2,32768,False,0.424
218,m5dn.4xlarge,False,x86_64,16,2,65536,False,7.253
219,m7gd.12xlarge,False,arm64,48,1,196608,False,2.5628
220,c5d.large,False,x86_64,2,2,4096,False,0.191
221,i3en.3xlarge,False,x86_64,12,2,98304,False,1.574
222,i4g.4xlarge,False,arm64,16,1,131072,False,1.48907
223,c5.2xlarge,False,x86_64,8,2,16384,False,1.615
224,m6idn.large,False,x86_64,2,2,8192,False,0.51003
225,i3.2xlarge,False,x86_64,8,2,62464,False,0.786
226,c5n.2xlarge,False,x86_64,8,2,21504,False,0.597
227,r6gd.4xlarge,False,arm64,16,1,131072,False,1.0866
228,m7gd.xlarge,False,arm64,4,1,16384,False,0.2827
229,m6a.16xlarge,False,x86_64,64,2,262144,False,3.15328
230,t3a.medium,False,x86_64,2,2,4096,False,0.1052
231,c5ad.12xlarge,False,x86_64,48,2,98304,False,22.272
232,c6g.8xlarge,False,arm64,32,1,65536,False,1.088
233,a1.4xlarge,False,arm64,16,1,32768,False,0.538
234,dl1.24xlarge,False,x86_64,96,2,786432,True,13.10904
235,c7a.8xlarge,False,x86_64,32,1,65536,False,13.80724
236,r5n.24xlarge,False,x86_64,96,2,786432,False,13.19
237,r5ad.2xlarge,False,x86_64,8,2,65536,False,0.68
238,im4gn.2xlarge,False,arm64,8,1,32768,False,0.74158
239,m6in.24xlarge,False,x86_64,96,2,393216,False,8.30544
240,c6in.4xlarge,False,x86_64,16,2,32768,False,7.0372
241,r6idn.2xlarge,False,x86_64,8,2,65536,False,2.10956
242,r7gd.large,False,arm64,2,1,16384,False,0.1961
243,m5.12xlarge,False,x86_64,48,2,196608,False,3.388
244,c6in.12xlarge,False,x86_64,48,2,98304,False,3.07776
245,c5.large,False,x86_64,2,2,4096,False,0.425
246,m6i.12xlarge,False,x86_64,48,2,196608,False,3.3456
247,r6a.24xlarge,False,x86_64,96,2,786432,False,17.50752
248,r7a.xlarge,False,x86_64,4,1,32768,False,0.8793
249,r7g.12xlarge,False,arm64,48,1,393216,False,2.8573
250,c7i.12xlarge,False,x86_64,48,2,98304,False,2.142
251,m5a.2xlarge,False,x86_64,8,2,32768,False,0.53
252,r6id.large,False,x86_64,2,2,16384,False,0.25832
253,r6id.2xlarge,False,x86_64,8,2,65536,False,1.7298
254,r5d.xlarge,False,x86_64,4,2,32768,False,1.024
255,g5g.8xlarge,False,arm64,32,1,65536,True,1.372
256,x2iedn.xlarge,False,x86_64,4,2,131072,False,1.08523
257,c5a.8xlarge,False,x86_64,32,2,65536,False,6.667
258,i4i.xlarge,False,x86_64,4,2,32768,False,1.938
259,c5n.xlarge,False,x86_64,4,2,10752,False,0.297
260,c6id.32xlarge,False,x86_64,128,2,262144,False,27.6992
261,p2.8xlarge,False,x86_64,32,2,499712,True,7.2
262,r7iz.16xlarge,False,x86_64,64,2,524288,False,6.064
263,p4d.24xlarge,False,x86_64,96,2,1179648,True,36.04986
264,c7g.2xlarge,False,arm64,8,1,16384,False,0.3082
265,m7g.medium,False,arm64,1,1,4096,False,0.0434
266,x2iedn.2xlarge,False,x86_64,8,2,262144,False,2.79225
267,r5ad.8xlarge,False,x86_64,32,2,262144,False,2.096
268,c7gd.4xlarge,False,arm64,16,1,32768,False,0.7693
269,c7a.large,False,x86_64,2,1,4096,False,0.1692
270,c7gn.2xlarge,False,arm64,8,1,16384,False,0.5292
271,m7gd.4xlarge,False,arm64,16,1,65536,False,1.0193
272,r6g.4xlarge,False,arm64,16,1,131072,False,0.8064
273,m7a.2xlarge,False,x86_64,8,1,32768,False,1.63505
274,r6gd.12xlarge,False,arm64,48,1,393216,False,2.9298
275,t3.large,False,x86_64,2,2,8192,False,0.1784
276,c6gd.large,False,arm64,2,1,4096,False,0.1718
277,i3.4xlarge,False,x86_64,16,2,124928,False,3.458
278,r5b.16xlarge,False,x86_64,64,2,524288,False,12.578
279,m5ad.24xlarge,False,x86_64,96,2,393216,False,41.245
280,m5.xlarge,False,x86_64,4,2,16384,False,1.859
281,t3a.2xlarge,False,x86_64,8,2,32768,False,3.448
282,t4g.nano,False,arm64,2,1,512,False,0.0042
283,m6g.2xlarge,False,arm64,8,1,32768,False,0.4564
284,r5.large,False,x86_64,2,2,16384,False,0.293
285,m5d.2xlarge,False,x86_64,8,2,32768,False,0.552
286,c5a.xlarge,False,x86_64,4,2,8192,False,0.237
287,c6a.32xlarge,False,x86_64,128,2,262144,False,5.3856
288,im4gn.16xlarge,False,arm64,64,1,262144,False,5.98567
289,m5d.12xlarge,False,x86_64,48,2,196608,False,3.821
290,x2idn.32xlarge,False,x86_64,128,2,2097152,False,15.5012
291,m5ad.12xlarge,False,x86_64,48,2,196608,False,20.472
292,c6gd.12xlarge,False,arm64,48,1,98304,False,1.9732
293,c6g.2xlarge,False,arm64,8,1,16384,False,0.437
294,r6g.12xlarge,False,arm64,48,1,393216,False,2.5442
295,c4.8xlarge,False,x86_64,36,2,61440,False,6.05
296,z1d.6xlarge,False,x86_64,24,2,196608,False,2.491
297,m7a.24xlarge,False,x86_64,96,1,393216,False,17.21416
298,r6g.16xlarge,False,arm64,64,1,524288,False,3.3376
299,r7g.16xlarge,False,arm64,64,1,524288,False,3.5522
300,m6a.large,False,x86_64,2,2,8192,False,0.0899
301,r6idn.4xlarge,False,x86_64,16,2,131072,False,2.72583
302,m6a.48xlarge,False,x86_64,192,2,786432,False,31.4994
303,r4.4xlarge,False,x86_64,16,2,124928,False,1.3
304,g5g.16xlarge,False,arm64,64,1,131072,True,2.909
305,r7a.8xlarge,False,x86_64,32,1,262144,False,6.51784
306,m5a.large,False,x86_64,2,2,8192,False,0.566
307,r5b.8xlarge,False,x86_64,32,2,262144,False,4.6352
308,m5d.metal,True,x86_64,96,2,393216,False,41.589
309,i3en.2xlarge,False,x86_64,8,2,65536,False,1.088
310,r6gd.medium,False,arm64,1,1,8192,False,0.0576
311,m5.4xlarge,False,x86_64,16,2,65536,False,0.945
312,x2gd.2xlarge,False,arm64,8,1,131072,False,0.668
313,t4g.medium,False,arm64,2,1,4096,False,0.0371
314,c6g.metal,True,arm64,64,1,131072,False,2.3066
315,c6in.large,False,x86_64,2,2,4096,False,0.21874
316,c7a.48xlarge,False,x86_64,192,1,393216,False,10.18944
317,r6g.large,False,arm64,2,1,16384,False,0.2018
318,r6a.32xlarge,False,x86_64,128,2,1048576,False,7.98336
319,r7g.xlarge,False,arm64,4,1,32768,False,0.2212
320,c6in.xlarge,False,x86_64,4,2,8192,False,0.3548
321,c6id.2xlarge,False,x86_64,8,2,16384,False,1.56852
322,r5n.8xlarge,False,x86_64,32,2,262144,False,3.068
323,g4ad.4xlarge,False,x86_64,16,2,65536,True,1.6897
324,c7gn.medium,False,arm64,1,1,2048,False,0.0661
325,c3.xlarge,False,x86_64,4,2,7680,False,0.27
326,m5n.4xlarge,False,x86_64,16,2,65536,False,3.608
327,m5dn.16xlarge,False,x86_64,64,2,262144,False,12.197
328,i2.4xlarge,False,x86_64,16,2,124928,False,10.146
329,m7g.xlarge,False,arm64,4,1,16384,False,0.1632
330,i3.8xlarge,False,x86_64,32,2,249856,False,2.876
331,c6gd.metal,True,arm64,64,1,131072,False,2.5696
332,r5.xlarge,False,x86_64,4,2,32768,False,0.807
333,r6in.8xlarge,False,x86_64,32,2,262144,False,1.472
334,x2gd.16xlarge,False,arm64,64,1,1048576,False,5.456
335,c6i.32xlarge,False,x86_64,128,2,262144,False,21.509
336,r6g.2xlarge,False,arm64,8,1,65536,False,0.4274
337,m5n.8xlarge,False,x86_64,32,2,131072,False,2.069
338,c6gd.16xlarge,False,arm64,64,1,131072,False,2.5696
339,r6i.xlarge,False,x86_64,4,2,32768,False,0.3722
340,z1d.12xlarge,False,x86_64,48,2,393216,False,6.672
341,r6id.8xlarge,False,x86_64,32,2,262144,False,2.5492
342,i4i.4xlarge,False,x86_64,16,2,131072,False,1.51
343,m7g.12xlarge,False,arm64,48,1,196608,False,2.0818
344,x2iezn.metal,True,x86_64,48,2,1572864,False,10.138
345,r7gd.4xlarge,False,arm64,16,1,131072,False,1.1166
346,r6gd.xlarge,False,arm64,4,1,32768,False,0.2512
347,c7gn.8xlarge,False,arm64,32,1,65536,False,1.9968
348,r7iz.4xlarge,False,x86_64,16,2,131072,False,7.8018
349,x2iedn.8xlarge,False,x86_64,32,2,1048576,False,8.6818
350,m7a.medium,False,x86_64,1,1,4096,False,0.13496
351,m5ad.8xlarge,False,x86_64,32,2,131072,False,1.803
352,r6in.16xlarge,False,x86_64,64,2,524288,False,13.98142
353,x2gd.xlarge,False,arm64,4,1,65536,False,0.4274
354,m6id.32xlarge,False,x86_64,128,2,524288,False,13.4816
355,m6g.4xlarge,False,arm64,16,1,65536,False,0.644
356,z1d.2xlarge,False,x86_64,8,2,65536,False,4.157
357,m7i.12xlarge,False,x86_64,48,2,196608,False,3.3652
358,g5.4xlarge,False,x86_64,16,2,65536,True,1.8144
359,c6gn.medium,False,arm64,1,1,2048,False,0.04495
360,g3s.xlarge,False,x86_64,4,2,31232,True,0.81
361,im4gn.8xlarge,False,arm64,32,1,131072,False,3.32637
362,r6idn.8xlarge,False,x86_64,32,2,262144,False,7.13124
363,m6i.8xlarge,False,x86_64,32,2,131072,False,5.506
364,m5zn.6xlarge,False,x86_64,24,2,98304,False,5.966
365,m6g.metal,True,arm64,64,1,262144,False,2.629
366,m7g.4xlarge,False,arm64,16,1,65536,False,0.8589
367,c6g.4xlarge,False,arm64,16,1,32768,False,0.7416
368,r6a.4xlarge,False,x86_64,16,2,131072,False,1.0722
369,m7a.4xlarge,False,x86_64,16,1,65536,False,1.09236
370,r3.4xlarge,False,x86_64,16,2,124928,False,5.044
371,g5g.xlarge,False,arm64,4,1,8192,True,0.4763
372,m5a.24xlarge,False,x86_64,96,2,393216,False,40.293
373,r6in.12xlarge,False,x86_64,48,2,393216,False,4.72731
374,r5a.2xlarge,False,x86_64,8,2,65536,False,1.439
375,r6idn.metal,True,x86_64,128,2,1048576,False,60.50496
376,c6a.xlarge,False,x86_64,4,2,8192,False,0.1683
377,m6gd.4xlarge,False,arm64,16,1,65536,False,0.8882
378,r6i.large,False,x86_64,2,2,16384,False,0.7106
379,r6in.2xlarge,False,x86_64,8,2,65536,False,0.69732
380,m6id.12xlarge,False,x86_64,48,2,196608,False,2.8476
381,c5a.4xlarge,False,x86_64,16,2,32768,False,0.741
382,c5a.2xlarge,False,x86_64,8,2,16384,False,0.322
383,t4g.micro,False,arm64,2,1,1024,False,0.0084
384,is4gen.xlarge,False,arm64,4,1,24576,False,0.5833
385,r6a.metal,True,x86_64,192,2,1572864,False,14.2804
386,r5dn.24xlarge,False,x86_64,96,2,786432,False,8.184
387,x2iedn.32xlarge,False,x86_64,128,2,4194304,False,74.841
388,m4.16xlarge,False,x86_64,64,2,262144,False,30.144
389,c5a.12xlarge,False,x86_64,48,2,98304,False,7.958
390,m6in.8xlarge,False,x86_64,32,2,131072,False,6.06768
391,c7gd.large,False,arm64,2,1,4096,False,0.0997
392,g4dn.metal,True,x86_64,96,2,393216,True,12.24
393,m6idn.metal,True,x86_64,128,2,524288,False,58.18368
394,r6gd.2xlarge,False,arm64,8,1,65536,False,0.4884
395,r3.xlarge,False,x86_64,4,2,31232,False,0.907
396,g4dn.16xlarge,False,x86_64,64,2,262144,True,4.352
397,f1.2xlarge,False,x86_64,8,2,124928,False,1.915
398,r7iz.12xlarge,False,x86_64,48,2,393216,False,10.6704
399,c6i.4xlarge,False,x86_64,16,2,32768,False,0.748
400,c5d.2xlarge,False,x86_64,8,2,16384,False,1.012
401,r6i.2xlarge,False,x86_64,8,2,65536,False,0.5684
402,r5a.12xlarge,False,x86_64,48,2,393216,False,2.875
403,r5a.large,False,x86_64,2,2,16384,False,0.205
404,trn1.2xlarge,False,x86_64,8,2,32768,False,1.47813
405,r6i.32xlarge,False,x86_64,128,2,1048576,False,61.952
406,g4dn.8xlarge,False,x86_64,32,2,131072,True,2.341
407,m2.2xlarge,False,x86_64,4,1,35020,False,0.69
408,g5.16xlarge,False,x86_64,64,2,262144,True,7.4496
409,m5d.8xlarge,False,x86_64,32,2,131072,False,7.12
410,c6id.4xlarge,False,x86_64,16,2,32768,False,3.54304
411,x2iedn.metal,True,x86_64,128,2,4194304,False,28.982
412,m6id.24xlarge,False,x86_64,96,2,393216,False,41.6952
413,m4.large,False,x86_64,2,2,8192,False,0.202
414,m3.large,False,x86_64,2,2,7680,False,0.133
415,c6g.large,False,arm64,2,1,4096,False,0.128
416,r5a.8xlarge,False,x86_64,32,2,262144,False,1.972
417,m7i.16xlarge,False,x86_64,64,2,262144,False,7.2512
418,r4.xlarge,False,x86_64,4,2,31232,False,0.45
419,r5.16xlarge,False,x86_64,64,2,524288,False,28.404
420,m6gd.large,False,arm64,2,1,8192,False,0.1521
421,m7i-flex.8xlarge,False,x86_64,32,2,131072,False,5.53716
422,m6idn.12xlarge,False,x86_64,48,2,196608,False,3.81888
423,h1.2xlarge,False,x86_64,8,2,32768,False,1.458
424,m5dn.12xlarge,False,x86_64,48,2,196608,False,3.625
425,m5n.large,False,x86_64,2,2,8192,False,0.419
426,m7i-flex.large,False,x86_64,2,2,8192,False,0.09926
427,t2.xlarge,False,x86_64,4,1,16384,False,0.1856
428,c5ad.24xlarge,False,x86_64,96,2,196608,False,15.778
429,x2idn.metal,True,x86_64,128,2,2097152,False,67.226
430,r5a.4xlarge,False,x86_64,16,2,131072,False,1.174
431,c5.9xlarge,False,x86_64,36,2,73728,False,15.195
432,c5ad.4xlarge,False,x86_64,16,2,32768,False,0.757
433,r5a.24xlarge,False,x86_64,96,2,786432,False,5.88
434,r6id.32xlarge,False,x86_64,128,2,1048576,False,25.1668
435,r7g.8xlarge,False,arm64,32,1,262144,False,1.9516
436,m6i.24xlarge,False,x86_64,96,2,393216,False,5.1938
437,r5.24xlarge,False,x86_64,96,2,786432,False,6.173
438,m5ad.2xlarge,False,x86_64,8,2,32768,False,3.542
439,m6i.32xlarge,False,x86_64,128,2,524288,False,6.8884
